date,agency,sku,volume,industry_volume,soda_volume,avg_max_temp,price_regular,price_actual,discount,avg_population_2017,avg_yearly_household_income_2017,easter_day,good_friday,new_year,christmas,labor_day,independence_day,revolution_day_memorial,regional_games,beer_capital,music_fest,discount_in_percent
2017-12-01,Agency_56,SKU_05,809.421,618073219,919709619,21.70984125,1993.249742,1377.733198,615.5165440000001,1901290,206553,0,0,0,1,0,0,0,0,0,0,30.880051356856015
2017-01-01,Agency_57,SKU_01,5612.004,562154016,845614054,26.1441343,1593.0736029999998,1292.678528,300.395075,2212416,187351,0,0,1,0,0,0,0,0,0,0,18.856321166474068
2017-02-01,Agency_57,SKU_01,6938.1359999999995,530252010,850913048,25.24265696,1593.172268,1273.383478,319.78879,2212416,187351,0,0,0,0,0,0,0,0,0,0,20.07245521549588
2017-03-01,Agency_57,SKU_01,8496.36,613143990,886129111,25.37481605,1632.705265,1292.075015,340.63025,2212416,187351,0,0,0,0,0,0,0,0,0,1,20.86293572404202
2017-04-01,Agency_57,SKU_01,9147.6,589969396,940912941,27.10920424,1631.648351,1225.528691,406.11966,2212416,187351,1,1,0,0,0,0,0,0,0,0,24.890146197929138
2017-05-01,Agency_57,SKU_01,16543.7625,628759461,917412482,28.47927244,1669.0306369999998,1318.05367,350.976967,2212416,187351,0,0,0,0,1,0,0,0,0,0,21.028791156935487
2017-06-01,Agency_57,SKU_01,14113.44,636846973,928366256,29.60925926,1676.213476,1314.51268,361.700796,2212416,187351,0,0,0,0,0,0,0,0,0,0,21.578444582317623
2017-07-01,Agency_57,SKU_01,12324.7425,670015726,926635433,27.65113122,1677.187745,1329.76408,347.42366499999997,2212416,187351,0,0,0,0,0,0,0,0,0,0,20.71465559152413
2017-08-01,Agency_57,SKU_01,13686.405,623319783,1049868815,28.41741071,1678.8801460000002,1335.396209,343.483937,2212416,187351,0,0,0,0,0,0,0,0,0,0,20.459110069194896
2017-09-01,Agency_57,SKU_01,13528.725,604571152,984438234,27.59111111,1675.2971710000002,1247.854728,427.442443,2212416,187351,0,0,0,0,0,1,0,0,0,0,25.514425165826292
2017-10-01,Agency_57,SKU_01,14714.676,616747012,996763883,27.55882353,1678.317269,1221.058994,457.258275,2212416,187351,0,0,0,0,0,0,0,0,0,0,27.24504379749667
2017-11-01,Agency_57,SKU_01,9056.445,592195062,967899589,27.67409091,1672.539944,1284.086526,388.453418,2212416,187351,0,0,0,0,0,0,1,0,1,0,23.22535969281461
2017-12-01,Agency_57,SKU_01,11322.9375,618073219,919709619,23.08106889,1697.519577,1349.614562,347.905015,2212416,187351,0,0,0,1,0,0,0,0,0,0,20.494904430784068
2017-01-01,Agency_57,SKU_02,4335.552,562154016,845614054,26.1441343,1601.117502,1292.650572,308.46693,2212416,187351,0,0,1,0,0,0,0,0,0,0,19.265727194580375
2017-02-01,Agency_57,SKU_02,6655.608,530252010,850913048,25.24265696,1611.70907,1275.0812529999998,336.627817,2212416,187351,0,0,0,0,0,0,0,0,0,0,20.886388447264867
2017-03-01,Agency_57,SKU_02,6133.86,613143990,886129111,25.37481605,1631.126319,1288.42101,342.705309,2212416,187351,0,0,0,0,0,0,0,0,0,1,21.010347574435773
2017-04-01,Agency_57,SKU_02,6048.108,589969396,940912941,27.10920424,1626.247076,1225.88908,400.357996,2212416,187351,1,1,0,0,0,0,0,0,0,0,24.618522111949986
2017-05-01,Agency_57,SKU_02,9762.765,628759461,917412482,28.47927244,1658.038784,1322.4640949999998,335.57468900000003,2212416,187351,0,0,0,0,1,0,0,0,0,0,20.23925448778887
2017-06-01,Agency_57,SKU_02,11324.34,636846973,928366256,29.60925926,1674.83106,1322.119686,352.71137400000003,2212416,187351,0,0,0,0,0,0,0,0,0,0,21.059519519538885
2017-07-01,Agency_57,SKU_02,9147.9225,670015726,926635433,27.65113122,1676.504637,1330.740406,345.764231,2212416,187351,0,0,0,0,0,0,0,0,0,0,20.62411420577538
2017-08-01,Agency_57,SKU_02,10398.135,623319783,1049868815,28.41741071,1677.728503,1338.148455,339.580048,2212416,187351,0,0,0,0,0,0,0,0,0,0,20.2404648542828
2017-09-01,Agency_57,SKU_02,11076.2625,604571152,984438234,27.59111111,1673.630825,1245.198684,428.432141,2212416,187351,0,0,0,0,0,1,0,0,0,0,25.598963319763183
2017-10-01,Agency_57,SKU_02,11413.548,616747012,996763883,27.55882353,1677.867114,1223.476884,454.39023,2212416,187351,0,0,0,0,0,0,0,0,0,0,27.081419393025897
2017-11-01,Agency_57,SKU_02,7040.951999999999,592195062,967899589,27.67409091,1671.359556,1315.218719,356.14083700000003,2212416,187351,0,0,0,0,0,0,1,0,1,0,21.308451297717053
2017-12-01,Agency_57,SKU_02,9630.9,618073219,919709619,23.08106889,1700.884597,1355.844006,345.040591,2212416,187351,0,0,0,1,0,0,0,0,0,0,20.285949535234696
2017-01-01,Agency_57,SKU_03,815.04075,562154016,845614054,26.1441343,1641.705134,1377.398296,264.30683799999997,2212416,187351,0,0,1,0,0,0,0,0,0,0,16.09953167144082
2017-02-01,Agency_57,SKU_03,853.00875,530252010,850913048,25.24265696,1640.748172,1363.570945,277.177227,2212416,187351,0,0,0,0,0,0,0,0,0,0,16.893343642256394
2017-03-01,Agency_57,SKU_03,1123.632,613143990,886129111,25.37481605,1713.9836850000002,1413.766212,300.217473,2212416,187351,0,0,0,0,0,0,0,0,0,1,17.5157719193809
2017-04-01,Agency_57,SKU_03,881.5319999999999,589969396,940912941,27.10920424,1716.757981,1423.001786,293.756195,2212416,187351,1,1,0,0,0,0,0,0,0,0,17.111101171575097
2017-05-01,Agency_57,SKU_03,2305.5195,628759461,917412482,28.47927244,1713.499672,1419.7839279999998,293.715744,2212416,187351,0,0,0,0,1,0,0,0,0,0,17.141278098826504
2017-06-01,Agency_57,SKU_03,2138.60325,636846973,928366256,29.60925926,1715.145486,1397.377779,317.767707,2212416,187351,0,0,0,0,0,0,0,0,0,0,18.527157584811437
2017-07-01,Agency_57,SKU_03,2341.305,670015726,926635433,27.65113122,1714.3538809999998,1394.967558,319.386323,2212416,187351,0,0,0,0,0,0,0,0,0,0,18.630128034808006
2017-08-01,Agency_57,SKU_03,1977.6945,623319783,1049868815,28.41741071,1708.268204,1418.65279,289.615414,2212416,187351,0,0,0,0,0,0,0,0,0,0,16.953743757675184
2017-09-01,Agency_57,SKU_03,2554.41225,604571152,984438234,27.59111111,1714.069593,1294.660725,419.408868,2212416,187351,0,0,0,0,0,1,0,0,0,0,24.468602075015053
2017-10-01,Agency_57,SKU_03,1507.6566,616747012,996763883,27.55882353,1709.951343,1409.119952,300.831391,2212416,187351,0,0,0,0,0,0,0,0,0,0,17.592979603279858
2017-11-01,Agency_57,SKU_03,1681.2555,592195062,967899589,27.67409091,1714.0823059999998,1415.85089,298.231416,2212416,187351,0,0,0,0,0,0,1,0,1,0,17.398897063231225
2017-12-01,Agency_57,SKU_03,2244.52275,618073219,919709619,23.08106889,1712.464821,1389.390417,323.074404,2212416,187351,0,0,0,1,0,0,0,0,0,0,18.866046183146672
2017-01-01,Agency_57,SKU_04,1208.76375,562154016,845614054,26.1441343,2242.816743,1822.890717,419.926026,2212416,187351,0,0,1,0,0,0,0,0,0,0,18.723153699945428
2017-02-01,Agency_57,SKU_04,1412.955,530252010,850913048,25.24265696,2233.791177,1927.476474,306.31470299999995,2212416,187351,0,0,0,0,0,0,0,0,0,0,13.71277253460116
2017-03-01,Agency_57,SKU_04,1510.35225,613143990,886129111,25.37481605,2233.14389,1923.364744,309.77914599999997,2212416,187351,0,0,0,0,0,0,0,0,0,1,13.871884717647998
2017-04-01,Agency_57,SKU_04,1505.42025,589969396,940912941,27.10920424,2225.019277,1926.81875,298.200527,2212416,187351,1,1,0,0,0,0,0,0,0,0,13.40215476254501
2017-05-01,Agency_57,SKU_04,2341.8075,628759461,917412482,28.47927244,2240.451158,1963.950484,276.500674,2212416,187351,0,0,0,0,1,0,0,0,0,0,12.341294431378094
2017-06-01,Agency_57,SKU_04,2569.80225,636846973,928366256,29.60925926,2254.798039,1967.714699,287.08333999999996,2212416,187351,0,0,0,0,0,0,0,0,0,0,12.732108820146085
2017-07-01,Agency_57,SKU_04,3452.90025,670015726,926635433,27.65113122,2259.986063,1932.440984,327.545079,2212416,187351,0,0,0,0,0,0,0,0,0,0,14.493234465579093
2017-08-01,Agency_57,SKU_04,3139.599,623319783,1049868815,28.41741071,2256.8374489999997,1916.471764,340.365685,2212416,187351,0,0,0,0,0,0,0,0,0,0,15.081533016514564
2017-09-01,Agency_57,SKU_04,3450.21675,604571152,984438234,27.59111111,2254.509702,1902.221896,352.287806,2212416,187351,0,0,0,0,0,1,0,0,0,0,15.6259166100497
2017-10-01,Agency_57,SKU_04,2489.9913,616747012,996763883,27.55882353,2360.513488,2023.089643,337.42384500000003,2212416,187351,0,0,0,0,0,0,0,0,0,0,14.29451035612977
2017-11-01,Agency_57,SKU_04,3059.91525,592195062,967899589,27.67409091,2349.725927,1951.795708,397.930219,2212416,187351,0,0,0,0,0,0,1,0,1,0,16.935175904027894
2017-12-01,Agency_57,SKU_04,3278.901,618073219,919709619,23.08106889,2365.017252,1974.063785,390.953467,2212416,187351,0,0,0,1,0,0,0,0,0,0,16.53068140071225
2017-01-01,Agency_57,SKU_05,1521.33,562154016,845614054,26.1441343,1724.1982890000002,1488.5795460000002,235.618743,2212416,187351,0,0,1,0,0,0,0,0,0,0,13.665408700565065
2017-02-01,Agency_57,SKU_05,1637.4825,530252010,850913048,25.24265696,1704.999052,1447.275952,257.7231,2212416,187351,0,0,0,0,0,0,0,0,0,0,15.115732744700669
2017-03-01,Agency_57,SKU_05,1797.41175,613143990,886129111,25.37481605,1784.263462,1485.081832,299.18163,2212416,187351,0,0,0,0,0,0,0,0,0,1,16.767794463752793
2017-04-01,Agency_57,SKU_05,2441.2995,589969396,940912941,27.10920424,1797.493578,1399.556527,397.937051,2212416,187351,1,1,0,0,0,0,0,0,0,0,22.138440763875707
2017-05-01,Agency_57,SKU_05,3374.30325,628759461,917412482,28.47927244,1879.308148,1508.442046,370.866102,2212416,187351,0,0,0,0,1,0,0,0,0,0,19.734182624317555
2017-06-01,Agency_57,SKU_05,3747.79875,636846973,928366256,29.60925926,1901.019278,1515.755989,385.263289,2212416,187351,0,0,0,0,0,0,0,0,0,0,20.2661431926836
2017-07-01,Agency_57,SKU_05,2990.52,670015726,926635433,27.65113122,1898.839328,1550.874145,347.965183,2212416,187351,0,0,0,0,0,0,0,0,0,0,18.325151468529096
2017-08-01,Agency_57,SKU_05,3343.7595,623319783,1049868815,28.41741071,1898.2060420000005,1545.461001,352.745041,2212416,187351,0,0,0,0,0,0,0,0,0,0,18.583074397357755
2017-09-01,Agency_57,SKU_05,3074.1015,604571152,984438234,27.59111111,1902.996143,1430.784369,472.2117740000001,2212416,187351,0,0,0,0,0,1,0,0,0,0,24.814121444070633
2017-10-01,Agency_57,SKU_05,2917.2906,616747012,996763883,27.55882353,1905.864958,1540.228361,365.636597,2212416,187351,0,0,0,0,0,0,0,0,0,0,19.18481136164528
2017-11-01,Agency_57,SKU_05,3157.7459999999996,592195062,967899589,27.67409091,1903.845139,1522.122892,381.722247,2212416,187351,0,0,0,0,0,0,1,0,1,0,20.05006810588075
2017-12-01,Agency_57,SKU_05,3645.55875,618073219,919709619,23.08106889,1901.55195,1518.240911,383.311039,2212416,187351,0,0,0,1,0,0,0,0,0,0,20.15780000120428
2017-01-01,Agency_57,SKU_07,65.0475,562154016,845614054,26.1441343,1467.495503,1320.120166,147.375337,2212416,187351,0,0,1,0,0,0,0,0,0,0,10.04264317667214
2017-02-01,Agency_57,SKU_07,73.8975,530252010,850913048,25.24265696,1504.30474,1329.224734,175.080006,2212416,187351,0,0,0,0,0,0,0,0,0,0,11.6385996364008
2017-03-01,Agency_57,SKU_07,140.2725,613143990,886129111,25.37481605,1585.750628,1442.357718,143.39291,2212416,187351,0,0,0,0,0,0,0,0,0,1,9.042588883023289
2017-04-01,Agency_57,SKU_07,165.0525,589969396,940912941,27.10920424,1588.012846,1403.321861,184.690985,2212416,187351,1,1,0,0,0,0,0,0,0,0,11.630320589988475
2017-05-01,Agency_57,SKU_07,143.8125,628759461,917412482,28.47927244,1574.298869,1416.247275,158.051594,2212416,187351,0,0,0,0,1,0,0,0,0,0,10.039491046601269
2017-06-01,Agency_57,SKU_07,156.645,636846973,928366256,29.60925926,1589.99414,1445.942904,144.05123600000002,2212416,187351,0,0,0,0,0,0,0,0,0,0,9.059859553947792
2017-07-01,Agency_57,SKU_07,90.7125,670015726,926635433,27.65113122,1593.812493,1437.228342,156.584151,2212416,187351,0,0,0,0,0,0,0,0,0,0,9.824502674418428
2017-08-01,Agency_57,SKU_07,161.5125,623319783,1049868815,28.41741071,1602.984839,1422.526626,180.458213,2212416,187351,0,0,0,0,0,0,0,0,0,0,11.257636916427504
2017-09-01,Agency_57,SKU_07,67.7025,604571152,984438234,27.59111111,1538.805484,1406.807677,131.997807,2212416,187351,0,0,0,0,0,1,0,0,0,0,8.577939731335139
2017-10-01,Agency_57,SKU_07,134.9625,616747012,996763883,27.55882353,1585.37648,1417.038666,168.33781399999998,2212416,187351,0,0,0,0,0,0,0,0,0,0,10.618160173538085
2017-11-01,Agency_57,SKU_07,134.52,592195062,967899589,27.67409091,1593.81294,1356.976004,236.836936,2212416,187351,0,0,0,0,0,0,1,0,1,0,14.859769930089788
2017-12-01,Agency_57,SKU_07,136.7325,618073219,919709619,23.08106889,1590.114777,1418.49197,171.622807,2212416,187351,0,0,0,1,0,0,0,0,0,0,10.79310811284914
2017-01-01,Agency_57,SKU_17,5.08725,562154016,845614054,26.1441343,2815.322369,2541.006579,274.31579,2212416,187351,0,0,1,0,0,0,0,0,0,0,9.743672448332685
2017-02-01,Agency_57,SKU_17,5.472,530252010,850913048,25.24265696,2934.413419,2624.949377,309.464042,2212416,187351,0,0,0,0,0,0,0,0,0,0,10.54602735920763
2017-03-01,Agency_57,SKU_17,7.1709,613143990,886129111,25.37481605,2994.91727,2678.052546,316.864724,2212416,187351,0,0,0,0,0,0,0,0,0,1,10.580082701249374
2017-04-01,Agency_57,SKU_17,5.7936,589969396,940912941,27.10920424,2744.196096,2430.022136,314.17396,2212416,187351,1,1,0,0,0,0,0,0,0,0,11.44867017550046
2017-05-01,Agency_57,SKU_17,1.5336,628759461,917412482,28.47927244,2776.073944,2496.791373,279.282571,2212416,187351,0,0,0,0,1,0,0,0,0,0,10.060343371026576
2017-06-01,Agency_57,SKU_17,5.6658,636846973,928366256,29.60925926,2754.912104,2525.669676,229.242428,2212416,187351,0,0,0,0,0,0,0,0,0,0,8.321224755851594
2017-07-01,Agency_57,SKU_17,4.1748,670015726,926635433,27.65113122,2696.19395,2419.495365,276.69858500000004,2212416,187351,0,0,0,0,0,0,0,0,0,0,10.262562342742443
2017-08-01,Agency_57,SKU_17,3.2376,623319783,1049868815,28.41741071,2764.918067,2549.274783,215.643284,2212416,187351,0,0,0,0,0,0,0,0,0,0,7.799264888669121
2017-09-01,Agency_57,SKU_17,2.0448,604571152,984438234,27.59111111,2726.150968,2504.603873,221.547095,2212416,187351,0,0,0,0,0,1,0,0,0,0,8.126736105247126
2017-10-01,Agency_57,SKU_17,3.2802,616747012,996763883,27.55882353,2767.567908,2552.716984,214.850924,2212416,187351,0,0,0,0,0,0,0,0,0,0,7.763167197413536
2017-11-01,Agency_57,SKU_17,1.6188,592195062,967899589,27.67409091,2830.880282,2619.073388,211.806894,2212416,187351,0,0,0,0,0,0,1,0,1,0,7.482015235570459
2017-12-01,Agency_57,SKU_17,0.0426,618073219,919709619,23.08106889,2818.204225,2113.573944,704.630281,2212416,187351,0,0,0,1,0,0,0,0,0,0,25.00281117845531
2017-01-01,Agency_57,SKU_23,3.33,562154016,845614054,26.1441343,4262.349325,4107.968919,154.380406,2212416,187351,0,0,1,0,0,0,0,0,0,0,3.6219557391626975
2017-02-01,Agency_57,SKU_23,3.15,530252010,850913048,25.24265696,4260.293572,4196.9614280000005,63.33214399999999,2212416,187351,0,0,0,0,0,0,0,0,0,0,1.4865676022009122
2017-03-01,Agency_57,SKU_23,5.67,613143990,886129111,25.37481605,4261.815476,4127.169047,134.646429,2212416,187351,0,0,0,0,0,0,0,0,0,1,3.159367874049177
2017-04-01,Agency_57,SKU_23,2.25,589969396,940912941,27.10920424,4262.217000000001,4125.81,136.407,2212416,187351,1,1,0,0,0,0,0,0,0,0,3.2003767053624905
2017-05-01,Agency_57,SKU_23,2.88,628759461,917412482,28.47927244,4261.66875,3943.305469,318.36328100000003,2212416,187351,0,0,0,0,1,0,0,0,0,0,7.470390114201157
2017-06-01,Agency_57,SKU_23,3.96,636846973,928366256,29.60925926,4261.4659090000005,4228.528977,32.936932,2212416,187351,0,0,0,0,0,0,0,0,0,0,0.7729014546482436
2017-07-01,Agency_57,SKU_23,1.98,670015726,926635433,27.65113122,4261.234090999999,4261.234090999999,0.0,2212416,187351,0,0,0,0,0,0,0,0,0,0,0.0
2017-08-01,Agency_57,SKU_23,2.43,623319783,1049868815,28.41741071,4261.491667,4261.491667,0.0,2212416,187351,0,0,0,0,0,0,0,0,0,0,0.0
2017-09-01,Agency_57,SKU_23,1.8,604571152,984438234,27.59111111,4261.605,4261.605,0.0,2212416,187351,0,0,0,0,0,1,0,0,0,0,0.0
2017-10-01,Agency_57,SKU_23,1.26,616747012,996763883,27.55882353,4261.945,4261.945,0.0,2212416,187351,0,0,0,0,0,0,0,0,0,0,0.0
2017-11-01,Agency_57,SKU_23,4.14,592195062,967899589,27.67409091,4261.513043999999,4292.391847999999,30.878804,2212416,187351,0,0,0,0,0,0,1,0,1,0,0.724597195436861
2017-12-01,Agency_57,SKU_23,1.53,618073219,919709619,23.08106889,4274.651471,4276.597059000001,1.945588,2212416,187351,0,0,0,1,0,0,0,0,0,0,0.0455145410847929
2017-01-01,Agency_58,SKU_01,5641.164000000001,562154016,845614054,26.1441343,1632.795284,1201.9611619999998,430.834122,1620969,105857,0,0,1,0,0,0,0,0,0,0,26.3862914243939
2017-02-01,Agency_58,SKU_01,5361.12,530252010,850913048,25.24265696,1643.0233460000002,1242.300205,400.723141,1620969,105857,0,0,0,0,0,0,0,0,0,0,24.389375962038216
2017-03-01,Agency_58,SKU_01,7687.1175,613143990,886129111,25.37481605,1637.737549,1215.757128,421.980421,1620969,105857,0,0,0,0,0,0,0,0,0,1,25.766058869301773
2017-04-01,Agency_58,SKU_01,7831.08,589969396,940912941,27.10920424,1640.923457,1158.752417,482.17104000000006,1620969,105857,1,1,0,0,0,0,0,0,0,0,29.384127452326386
2017-05-01,Agency_58,SKU_01,10246.065,628759461,917412482,28.47927244,1677.527744,1211.973881,465.553863,1620969,105857,0,0,0,0,1,0,0,0,0,0,27.75237933710144
2017-06-01,Agency_58,SKU_01,8188.7775,636846973,928366256,29.60925926,1681.853623,1215.353235,466.500388,1620969,105857,0,0,0,0,0,0,0,0,0,0,27.737276396734316
2017-07-01,Agency_58,SKU_01,5132.808,670015726,926635433,27.65113122,1665.503185,1260.034566,405.468619,1620969,105857,0,0,0,0,0,0,0,0,0,0,24.345112195027113
2017-08-01,Agency_58,SKU_01,4757.292,623319783,1049868815,28.41741071,1674.785786,1336.448158,338.337628,1620969,105857,0,0,0,0,0,0,0,0,0,0,20.201844965980623
2017-09-01,Agency_58,SKU_01,4810.644,604571152,984438234,27.59111111,1677.655599,1221.027865,456.627734,1620969,105857,0,0,0,0,0,1,0,0,0,0,27.218204634621195
2017-10-01,Agency_58,SKU_01,5662.656,616747012,996763883,27.55882353,1676.920057,1211.494811,465.425246,1620969,105857,0,0,0,0,0,0,0,0,0,0,27.75476648735677
2017-11-01,Agency_58,SKU_01,3478.788,592195062,967899589,27.67409091,1670.273487,1280.708413,389.565074,1620969,105857,0,0,0,0,0,0,1,0,1,0,23.323430386223933
2017-12-01,Agency_58,SKU_01,3902.58,618073219,919709619,23.08106889,1694.9105960000002,1350.561284,344.349312,1620969,105857,0,0,0,1,0,0,0,0,0,0,20.316665245510094
2017-01-01,Agency_58,SKU_02,4162.32,562154016,845614054,26.1441343,1631.333263,1212.561899,418.771364,1620969,105857,0,0,1,0,0,0,0,0,0,0,25.67049746965161
2017-02-01,Agency_58,SKU_02,4975.236,530252010,850913048,25.24265696,1642.452074,1241.174217,401.277857,1620969,105857,0,0,0,0,0,0,0,0,0,0,24.431632639528697
2017-03-01,Agency_58,SKU_02,5740.092,613143990,886129111,25.37481605,1636.333506,1214.653847,421.679659,1620969,105857,0,0,0,0,0,0,0,0,0,1,25.769786993532357
2017-04-01,Agency_58,SKU_02,5831.028,589969396,940912941,27.10920424,1637.072055,1167.807385,469.26467,1620969,105857,1,1,0,0,0,0,0,0,0,0,28.66487571923033
2017-05-01,Agency_58,SKU_02,5807.592,628759461,917412482,28.47927244,1675.785703,1219.505393,456.28031,1620969,105857,0,0,0,0,1,0,0,0,0,0,27.227843583052696
2017-06-01,Agency_58,SKU_02,7233.191999999999,636846973,928366256,29.60925926,1681.124764,1222.926891,458.1978730000001,1620969,105857,0,0,0,0,0,0,0,0,0,0,27.25543533781411
2017-07-01,Agency_58,SKU_02,4934.412,670015726,926635433,27.65113122,1662.21165,1260.75275,401.4589,1620969,105857,0,0,0,0,0,0,0,0,0,0,24.15209278553667
2017-08-01,Agency_58,SKU_02,4718.196,623319783,1049868815,28.41741071,1674.31615,1338.204383,336.111767,1620969,105857,0,0,0,0,0,0,0,0,0,0,20.074569966968305
2017-09-01,Agency_58,SKU_02,4601.124,604571152,984438234,27.59111111,1675.007148,1225.943732,449.063416,1620969,105857,0,0,0,0,0,1,0,0,0,0,26.80964176995858
2017-10-01,Agency_58,SKU_02,4754.484,616747012,996763883,27.55882353,1675.518106,1222.043933,453.47417300000006,1620969,105857,0,0,0,0,0,0,0,0,0,0,27.06471337887172
2017-11-01,Agency_58,SKU_02,3172.824,592195062,967899589,27.67409091,1667.057909,1311.081045,355.97686400000003,1620969,105857,0,0,0,0,0,0,1,0,1,0,21.353599180818865
2017-12-01,Agency_58,SKU_02,4136.616,618073219,919709619,23.08106889,1694.8725940000002,1359.82283,335.04976400000004,1620969,105857,0,0,0,1,0,0,0,0,0,0,19.7684336383812
2017-01-01,Agency_58,SKU_03,202.2135,562154016,845614054,26.1441343,1660.679438,1368.17466,292.504778,1620969,105857,0,0,1,0,0,0,0,0,0,0,17.61356052871174
2017-02-01,Agency_58,SKU_03,186.45,530252010,850913048,25.24265696,1675.687742,1415.8808390000002,259.806903,1620969,105857,0,0,0,0,0,0,0,0,0,0,15.504493855753228
2017-03-01,Agency_58,SKU_03,251.85495,613143990,886129111,25.37481605,1690.5554510000002,1394.083991,296.47146000000004,1620969,105857,0,0,0,0,0,0,0,0,0,1,17.536926092819417
2017-04-01,Agency_58,SKU_03,227.9124,589969396,940912941,27.10920424,1714.527585,1360.790142,353.73744300000004,1620969,105857,1,1,0,0,0,0,0,0,0,0,20.63177321232776
2017-05-01,Agency_58,SKU_03,223.1748,628759461,917412482,28.47927244,1661.501974,1432.262816,229.239158,1620969,105857,0,0,0,0,1,0,0,0,0,0,13.797104161610823
2017-06-01,Agency_58,SKU_03,236.6262,636846973,928366256,29.60925926,1678.0808559999998,1437.145916,240.93494,1620969,105857,0,0,0,0,0,0,0,0,0,0,14.357767037180242
2017-07-01,Agency_58,SKU_03,161.3322,670015726,926635433,27.65113122,1667.390604,1340.1313189999998,327.25928500000003,1620969,105857,0,0,0,0,0,0,0,0,0,0,19.62703185533844
2017-08-01,Agency_58,SKU_03,245.1708,623319783,1049868815,28.41741071,1638.39685,1283.455217,354.941633,1620969,105857,0,0,0,0,0,0,0,0,0,0,21.663959681074825
2017-09-01,Agency_58,SKU_03,167.5926,604571152,984438234,27.59111111,1708.480216,1250.042787,458.437429,1620969,105857,0,0,0,0,0,1,0,0,0,0,26.833054588909565
2017-10-01,Agency_58,SKU_03,278.4186,616747012,996763883,27.55882353,1527.369314,1402.906235,124.463079,1620969,105857,0,0,0,0,0,0,0,0,0,0,8.14885292372713
2017-11-01,Agency_58,SKU_03,251.4312,592195062,967899589,27.67409091,1605.132218,1345.1348039999998,259.997414,1620969,105857,0,0,0,0,0,0,1,0,1,0,16.19788146324529
2017-12-01,Agency_58,SKU_03,240.0948,618073219,919709619,23.08106889,1700.660339,1295.275348,405.384991,1620969,105857,0,0,0,1,0,0,0,0,0,0,23.83691685538861
2017-01-01,Agency_58,SKU_04,1035.61875,562154016,845614054,26.1441343,2151.812961,1570.055351,581.75761,1620969,105857,0,0,1,0,0,0,0,0,0,0,27.035695970975237
2017-02-01,Agency_58,SKU_04,981.68625,530252010,850913048,25.24265696,2252.305092,1794.922671,457.382421,1620969,105857,0,0,0,0,0,0,0,0,0,0,20.30730306584948
2017-03-01,Agency_58,SKU_04,1255.4835,613143990,886129111,25.37481605,2226.7069850000003,1712.749983,513.957002,1620969,105857,0,0,0,0,0,0,0,0,0,1,23.08148335017685
2017-04-01,Agency_58,SKU_04,1670.793,589969396,940912941,27.10920424,2231.318175,1631.967066,599.351109,1620969,105857,1,1,0,0,0,0,0,0,0,0,26.860853629715987
2017-05-01,Agency_58,SKU_04,1240.491,628759461,917412482,28.47927244,2242.795001,1611.974217,630.820784,1620969,105857,0,0,0,0,1,0,0,0,0,0,28.12654672935933
2017-06-01,Agency_58,SKU_04,1917.89475,636846973,928366256,29.60925926,2277.9031670000004,1582.3883939999998,695.514773,1620969,105857,0,0,0,0,0,0,0,0,0,0,30.533114097031316
2017-07-01,Agency_58,SKU_04,1954.5735,670015726,926635433,27.65113122,2242.066132,1641.09248,600.9736519999999,1620969,105857,0,0,0,0,0,0,0,0,0,0,26.8044569882473
2017-08-01,Agency_58,SKU_04,1321.1325,623319783,1049868815,28.41741071,2221.997514,1737.5979550000002,484.399559,1620969,105857,0,0,0,0,0,0,0,0,0,0,21.8001845613226
2017-09-01,Agency_58,SKU_04,609.4782,604571152,984438234,27.59111111,2190.775982,1616.696712,574.0792700000001,1620969,105857,0,0,0,0,0,1,0,0,0,0,26.204380307105268
2017-10-01,Agency_58,SKU_04,748.5885,616747012,996763883,27.55882353,2263.613959,1668.890423,594.7235360000001,1620969,105857,0,0,0,0,0,0,0,0,0,0,26.27318733547358
2017-11-01,Agency_58,SKU_04,535.8654,592195062,967899589,27.67409091,2254.839428,1963.44059,291.398838,1620969,105857,0,0,0,0,0,0,1,0,1,0,12.923263376606169
2017-12-01,Agency_58,SKU_04,813.7665,618073219,919709619,23.08106889,2324.55919,1809.218226,515.340964,1620969,105857,0,0,0,1,0,0,0,0,0,0,22.169405976709072
2017-01-01,Agency_58,SKU_05,1353.73125,562154016,845614054,26.1441343,1741.575173,1359.926456,381.648717,1620969,105857,0,0,1,0,0,0,0,0,0,0,21.913996186715277
2017-02-01,Agency_58,SKU_05,1286.79375,530252010,850913048,25.24265696,1753.886678,1409.523967,344.362711,1620969,105857,0,0,0,0,0,0,0,0,0,0,19.634262311216435
2017-03-01,Agency_58,SKU_05,1397.0295,613143990,886129111,25.37481605,1781.33335,1443.279756,338.053594,1620969,105857,0,0,0,0,0,0,0,0,0,1,18.977559365853672
2017-04-01,Agency_58,SKU_05,1533.1529999999998,589969396,940912941,27.10920424,1805.065628,1380.662337,424.403291,1620969,105857,1,1,0,0,0,0,0,0,0,0,23.51179283549019
2017-05-01,Agency_58,SKU_05,1637.565,628759461,917412482,28.47927244,1847.093512,1518.024284,329.06922799999995,1620969,105857,0,0,0,0,1,0,0,0,0,0,17.815515341380287
2017-06-01,Agency_58,SKU_05,1772.9055,636846973,928366256,29.60925926,1845.646641,1488.728449,356.918192,1620969,105857,0,0,0,0,0,0,0,0,0,0,19.338381685381343
