date,agency,sku,volume,industry_volume,soda_volume,avg_max_temp,price_regular,price_actual,discount,avg_population_2017,avg_yearly_household_income_2017,easter_day,good_friday,new_year,christmas,labor_day,independence_day,revolution_day_memorial,regional_games,beer_capital,music_fest,discount_in_percent,year,month,quarter,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_6,volume_lag_12,volume_rolling_mean_3,volume_rolling_mean_6,volume_rolling_mean_12
2017-07-01,Agency_54,SKU_01,66.096,670015726,926635433,32.255,1684.274918,1381.703533,302.571385,48332,122313,0,0,0,0,0,0,0,0,0,0,17.964489155920564,2017,7,3,66.63600000000001,68.472,68.796,54.216,123.984,67.96800000000243,60.336000000000006,78.129
2014-01-01,Agency_54,SKU_02,37.26,481364863,763723622,21.69038462,1262.020833,1251.1829710000002,10.837862,48332,122313,0,0,1,0,0,0,0,0,0,0,0.8587704510579975,2014,1,1,40.284,34.775999999999996,41.904,45.036,27.324,38.98800000000242,41.418,37.836
2014-02-01,Agency_54,SKU_02,41.148,425528909,734443953,26.02352941,1271.4565289999998,1187.742618,83.713911,48332,122313,0,0,0,0,0,0,0,0,0,0,6.5840954126714,2014,2,1,37.26,40.284,34.775999999999996,41.04,29.7,37.44000000000242,40.122,38.664
2014-03-01,Agency_54,SKU_02,50.22,557166363,828278650,26.72115385,1266.6875,1245.861559,20.825941,48332,122313,0,0,0,0,0,0,0,0,0,1,1.6441261952928403,2014,3,1,41.148,37.26,40.284,45.468,35.64,39.56400000000242,40.14,39.618
2014-04-01,Agency_54,SKU_02,58.86,514349463,873734739,29.36730769,1263.3113529999998,1262.560894,0.750459,48332,122313,1,1,0,0,0,0,0,0,0,0,0.0594041206245694,2014,4,2,50.22,41.148,37.26,41.904,37.044,42.87600000000242,40.931999999999995,40.833
2014-05-01,Agency_54,SKU_02,49.248000000000005,574689995,887472626,30.014,1348.173931,1347.277001,0.8969299999999999,48332,122313,0,0,0,0,1,0,0,0,0,0,0.0665292496298832,2014,5,2,58.86,50.22,41.148,34.775999999999996,39.204,50.07600000000243,43.758,42.651
2014-06-01,Agency_54,SKU_02,50.76,553838801,865152191,30.04117647,1347.760032,1347.760032,0.0,48332,122313,0,0,0,0,0,0,0,0,0,0,0.0,2014,6,2,49.248000000000005,58.86,50.22,40.284,36.611999999999995,52.776000000002426,46.169999999999995,43.488
2014-07-01,Agency_54,SKU_02,58.212,550644737,837253085,28.14081633,1337.448363,1330.245536,7.202827,48332,122313,0,0,0,0,0,0,0,0,0,0,0.5385499133471966,2014,7,3,50.76,49.248000000000005,58.86,37.26,45.036,52.956000000002426,47.916,44.667
2014-08-01,Agency_54,SKU_02,50.004,522726357,867388593,28.946,1333.558798,1331.7598,1.798998,48332,122313,0,0,0,0,0,0,0,0,0,0,0.1349020382676819,2014,8,3,58.212,50.76,49.248000000000005,41.148,41.04,52.740000000002425,51.407999999999994,45.76499999999999
2014-09-01,Agency_54,SKU_02,44.28,413051813,767383003,27.378,1339.503402,1272.803784,66.699618,48332,122313,0,0,0,0,0,1,0,0,0,0,4.979428786848277,2014,9,3,50.004,58.212,50.76,50.22,45.468,52.99200000000243,52.88399999999999,46.512
2014-10-01,Agency_54,SKU_02,55.08,438831227,790867324,27.75882353,1337.834427,1324.049374,13.785053,48332,122313,0,0,0,0,0,0,0,0,1,0,1.030400528031859,2014,10,4,44.28,50.004,58.212,58.86,41.904,50.83200000000243,51.894000000000005,46.413000000000004
2014-11-01,Agency_54,SKU_02,37.368,484133145,715784335,23.02702703,1339.623959,1233.901562,105.722397,48332,122313,0,0,0,0,0,0,1,1,0,0,7.891945817311259,2014,11,4,55.08,44.28,50.004,49.248000000000005,34.775999999999996,49.78800000000242,51.264,47.510999999999996
2014-12-01,Agency_54,SKU_02,46.872,522571730,696401477,22.64210526,1347.939836,1334.265917,13.673919,48332,122313,0,0,0,1,0,0,0,0,0,0,1.0144309586232898,2014,12,4,37.368,55.08,44.28,50.76,40.284,45.57600000000243,49.284,47.727
2015-01-01,Agency_54,SKU_02,28.296,498567142,762225057,21.64155844,1348.834924,1322.90124,25.933684,48332,122313,0,0,1,0,0,0,0,0,0,0,1.922672933400411,2015,1,1,46.872,37.368,55.08,58.212,37.26,46.44000000000242,48.636,48.276
2015-02-01,Agency_54,SKU_02,34.02,417947202,717053984,22.72727273,1343.489765,1310.271559,33.218206,48332,122313,0,0,0,0,0,0,0,0,0,0,2.472531378011652,2015,2,1,28.296,46.872,37.368,50.004,41.148,37.51200000000242,43.65,47.528999999999996
2015-03-01,Agency_54,SKU_02,50.328,515468092,871204688,22.80394737,1334.468197,1308.659846,25.808351,48332,122313,0,0,0,0,0,0,0,0,0,1,1.9339802220854276,2015,3,1,34.02,28.296,46.872,44.28,50.22,36.39600000000243,40.986,46.935
2015-04-01,Agency_54,SKU_02,55.188,503173607,860265890,27.78627451,1336.44079,1307.220806,29.219984000000004,48332,122313,1,1,0,0,0,0,0,0,0,0,2.1864031851347487,2015,4,2,50.328,34.02,28.296,55.08,58.86,37.548000000002425,41.994,46.943999999999996
2015-05-01,Agency_54,SKU_02,55.62,572293344,927833877,30.02,1346.874548,1346.689311,0.1852369999999999,48332,122313,0,0,0,0,1,0,0,0,0,0,0.0137530997430356,2015,5,2,55.188,50.328,34.02,37.368,49.248000000000005,46.51200000000242,42.012,46.638
2015-06-01,Agency_54,SKU_02,60.912,549967070,899297932,28.58289474,1383.174609,1381.984375,1.190234,48332,122313,0,0,0,0,0,0,0,0,0,0,0.0860508855682731,2015,6,2,55.62,55.188,50.328,46.872,50.76,53.712000000002426,45.054,47.169000000000004
2015-07-01,Agency_54,SKU_02,68.58,573927221,897112934,27.59736842,1385.466894,1376.281868,9.185026,48332,122313,0,0,0,0,0,0,0,0,0,0,0.6629552853104839,2015,7,3,60.912,55.62,55.188,28.296,58.212,57.240000000002425,47.394,48.01500000000001
2015-08-01,Agency_54,SKU_02,57.672,573733505,875384686,28.52631579,1378.75317,1372.85779,5.89538,48332,122313,0,0,0,0,0,0,0,0,0,0,0.4275877748299211,2015,8,3,68.58,60.912,55.62,34.02,50.004,61.704000000002424,54.108000000000004,48.879
2015-09-01,Agency_54,SKU_02,49.788,553979958,742568762,27.89090909,1378.943182,1364.196023,14.747159,48332,122313,0,0,0,0,0,1,0,0,0,0,1.069453708644538,2015,9,3,57.672,68.58,60.912,50.328,44.28,62.38800000000242,58.050000000000004,49.518
2015-10-01,Agency_54,SKU_02,47.412,544203593,761469815,25.62531646,1427.878307,1382.174603,45.703703999999995,48332,122313,0,0,0,0,0,0,0,0,0,0,3.2008122664195637,2015,10,4,49.788,57.672,68.58,55.188,55.08,58.68000000000242,57.96,49.977000000000004
2015-11-01,Agency_54,SKU_02,38.448,561516727,798860058,25.66833333,1430.496527,1404.6328130000002,25.863714,48332,122313,0,0,0,0,0,0,1,0,1,0,1.8080235437020395,2015,11,4,47.412,49.788,57.672,55.62,37.368,51.62400000000242,56.663999999999994,49.338
2015-12-01,Agency_54,SKU_02,49.14,568138672,822672453,21.94871795,1442.688452,1406.749048,35.939403999999996,48332,122313,0,0,0,1,0,0,0,0,0,0,2.4911410325754795,2015,12,4,38.448,47.412,49.788,60.912,46.872,45.216000000002424,53.802,49.428000000000004
2016-01-01,Agency_54,SKU_02,34.452,517389425,787479774,21.04,1449.669521,1421.839897,27.829624,48332,122313,0,0,1,0,0,0,0,0,0,0,1.919721950200262,2016,1,1,49.14,38.448,47.412,68.58,28.296,45.00000000000242,51.84,49.617
2016-02-01,Agency_54,SKU_02,38.772,532697061,729418593,25.6754717,1449.002232,1435.748661,13.253571,48332,122313,0,0,0,0,0,0,0,0,0,0,0.914668777404616,2016,2,1,34.452,49.14,38.448,57.672,34.02,40.68000000000242,46.151999999999994,50.13
2016-03-01,Agency_54,SKU_02,48.6,556542731,852685632,26.13962264,1453.890931,1425.160539,28.730392,48332,122313,1,1,0,0,0,0,0,0,0,0,1.976103666885036,2016,3,1,38.772,34.452,49.14,49.788,50.328,40.78800000000243,43.002,50.52599999999999
2016-04-01,Agency_54,SKU_02,56.592,589172265,864686985,29.11451613,1488.820076,1488.820076,0.0,48332,122313,0,0,0,0,0,0,0,0,0,1,0.0,2016,4,2,48.6,38.772,34.452,47.412,55.188,40.60800000000243,42.803999999999995,50.382
2016-05-01,Agency_54,SKU_02,47.088,555318882,953568835,31.95,1492.5,1475.01103,17.488970000000002,48332,122313,0,0,0,0,1,0,0,0,0,0,1.171790284757119,2016,5,2,56.592,48.6,38.772,38.448,55.62,47.98800000000242,44.334,50.498999999999995
2016-06-01,Agency_54,SKU_02,53.46,538687923,912787084,30.30978689,1495.695,1495.695,0.0,48332,122313,0,0,0,0,0,0,0,0,0,0,0.0,2016,6,2,47.088,56.592,48.6,49.14,60.912,50.76000000000243,45.774,49.788000000000004
2016-07-01,Agency_54,SKU_02,57.24,558020105,938467950,29.24627119,1502.840472,1242.429633,260.410839,48332,122313,0,0,0,0,0,0,0,0,0,0,17.32790963856874,2016,7,3,53.46,47.088,56.592,34.452,68.58,52.38000000000242,46.494,49.166999999999994
2016-08-01,Agency_54,SKU_02,57.996,668934850,930171702,27.19061667,1502.780261,1246.145717,256.634544,48332,122313,0,0,0,0,0,0,0,0,0,0,17.07731666832161,2016,8,3,57.24,53.46,47.088,38.772,57.672,52.59600000000243,50.292,48.222
2016-09-01,Agency_54,SKU_02,57.132,615784543,904326556,27.1291,1600.410799,1286.654655,313.756144,48332,122313,0,0,0,0,0,1,0,0,0,0,19.60472549898109,2016,9,3,57.996,57.24,53.46,48.6,49.788,56.23200000000244,53.496,48.249
2016-10-01,Agency_54,SKU_02,38.772,629490371,889355958,27.27166667,1602.796658,1291.434367,311.362291,48332,122313,0,0,0,0,0,0,0,0,0,0,19.42618793506369,2016,10,4,57.132,57.996,57.24,56.592,47.412,57.456000000002426,54.918,48.861
2016-11-01,Agency_54,SKU_02,48.06,608313158,883100473,23.84683333,1601.955338,1290.314606,311.64073199999996,48332,122313,0,0,0,0,0,0,1,0,1,0,19.453771563261892,2016,11,4,38.772,57.132,57.996,47.088,38.448,51.30000000000242,51.948,48.141
2016-12-01,Agency_54,SKU_02,49.788,622509370,890156001,24.01918705,1606.880423,1296.151031,310.729392,48332,122313,0,0,0,1,0,0,0,0,0,0,19.337430934647713,2016,12,4,48.06,38.772,57.132,53.46,49.14,47.98800000000242,52.10999999999999,48.942
2017-01-01,Agency_54,SKU_02,31.428,562154016,845614054,27.94918934,1662.788015,1339.416881,323.371134,48332,122313,0,0,1,0,0,0,0,0,0,0,19.44752614782348,2017,1,1,49.788,48.06,38.772,57.24,34.452,45.54000000000243,51.498,48.996
2017-02-01,Agency_54,SKU_02,45.251999999999995,530252010,850913048,25.57287255,1682.375,1346.246718,336.12828199999996,48332,122313,0,0,0,0,0,0,0,0,0,0,19.979391158332714,2017,2,1,31.428,49.788,48.06,57.996,38.772,43.09200000000243,47.196,48.744
2017-03-01,Agency_54,SKU_02,49.14,613143990,886129111,27.90511407,1682.375,1333.218132,349.15686800000003,48332,122313,0,0,0,0,0,0,0,0,0,1,20.753807444832457,2017,3,1,45.251999999999995,31.428,49.788,57.132,48.6,42.15600000000242,45.072,49.284
2017-04-01,Agency_54,SKU_02,60.048,589969396,940912941,29.991646999999997,1682.375,1229.309915,453.0650849999999,48332,122313,1,1,0,0,0,0,0,0,0,0,26.930089011070656,2017,4,2,49.14,45.251999999999995,31.428,38.772,56.592,41.94000000000242,43.74,49.329
2017-05-01,Agency_54,SKU_02,61.452,628759461,917412482,32.32453365,1683.7326449999998,1376.4166300000002,307.316015,48332,122313,0,0,0,0,1,0,0,0,0,0,18.252067269266497,2017,5,2,60.048,49.14,45.251999999999995,48.06,47.088,51.48000000000243,47.286,49.617
2017-06-01,Agency_54,SKU_02,63.828,636846973,928366256,35.17118644,1684.102792,1378.9567470000002,305.146045,48332,122313,0,0,0,0,0,0,0,0,0,0,18.119205457620307,2017,6,2,61.452,60.048,49.14,49.788,53.46,56.88000000000242,49.518,50.81399999999999
2017-07-01,Agency_54,SKU_02,57.996,670015726,926635433,32.255,1684.315409,1380.185289,304.13012000000003,48332,122313,0,0,0,0,0,0,0,0,0,0,18.056601416510585,2017,7,3,63.828,61.452,60.048,31.428,57.24,61.776000000002426,51.858,51.678000000000004
2014-01-01,Agency_54,SKU_03,134.937,481364863,763723622,21.69038462,1341.327787,1317.504049,23.823738,48332,122313,0,0,1,0,0,0,0,0,0,0,1.7761309525454572,2014,1,1,212.0076,162.43200000000002,205.9164,245.6784,136.5444,193.4520000000024,209.244,196.80075000000002
2014-02-01,Agency_54,SKU_03,191.61900000000003,425528909,734443953,26.02352941,1341.371566,1211.902106,129.46946,48332,122313,0,0,0,0,0,0,0,0,0,0,9.652020609478164,2014,2,1,134.937,212.0076,162.43200000000002,244.6632,158.4558,169.79220000000245,190.7871,196.6668
2014-03-01,Agency_54,SKU_03,193.6494,557166363,828278650,26.72115385,1344.061042,1294.513205,49.547837,48332,122313,0,0,0,0,0,0,0,0,0,1,3.6864275841424177,2014,3,1,191.61900000000003,134.937,212.0076,184.7664,182.9898,179.52120000000244,181.94640000000004,199.43040000000005
2014-04-01,Agency_54,SKU_03,222.7518,514349463,873734739,29.36730769,1342.605777,1338.332405,4.273372,48332,122313,1,1,0,0,0,0,0,0,0,0,0.3182894095352905,2014,4,2,193.6494,191.61900000000003,134.937,205.9164,205.9164,173.40180000000245,183.42690000000002,200.3187
2014-05-01,Agency_54,SKU_03,194.3262,574689995,887472626,30.014,1444.288583,1437.217059,7.071524,48332,122313,0,0,0,0,1,0,0,0,0,0,0.4896198781348395,2014,5,2,222.7518,193.6494,191.61900000000003,162.43200000000002,200.502,202.67340000000243,186.2328,201.72164999999998
2014-06-01,Agency_54,SKU_03,198.5562,553838801,865152191,30.04117647,1442.0110949999998,1433.575605,8.43549,48332,122313,0,0,0,0,0,0,0,0,0,0,0.5849809359476531,2014,6,2,194.3262,222.7518,193.6494,212.0076,221.7366,203.57580000000243,191.54850000000002,201.207
2014-07-01,Agency_54,SKU_03,252.954,550644737,837253085,28.14081633,1447.900373,1440.017771,7.882602,48332,122313,0,0,0,0,0,0,0,0,0,0,0.5444160487138711,2014,7,3,198.5562,194.3262,222.7518,134.937,245.6784,205.2114000000024,189.3066,199.27530000000002
2014-08-01,Agency_54,SKU_03,211.5846,522726357,867388593,28.946,1451.760773,1413.000312,38.760461,48332,122313,0,0,0,0,0,0,0,0,0,0,2.669893120193846,2014,8,3,252.954,198.5562,194.3262,191.61900000000003,244.6632,215.2788000000024,208.9761,199.88160000000002
2014-09-01,Agency_54,SKU_03,177.237,413051813,767383003,27.378,1450.005098,1433.923766,16.081332,48332,122313,0,0,0,0,0,1,0,0,0,0,1.109053480031282,2014,9,3,211.5846,252.954,198.5562,193.6494,184.7664,221.0316000000024,212.30369999999996,197.12505
2014-10-01,Agency_54,SKU_03,200.502,438831227,790867324,27.75882353,1450.524074,1442.738644,7.78543,48332,122313,0,0,0,0,0,0,0,0,1,0,0.5367322155867921,2014,10,4,177.237,211.5846,252.954,222.7518,205.9164,213.9252000000024,209.5683,196.4976
2014-11-01,Agency_54,SKU_03,163.8702,484133145,715784335,23.02702703,1449.145684,1432.611035,16.534648999999998,48332,122313,0,0,0,0,0,0,1,1,0,0,1.1409928748060916,2014,11,4,200.502,177.237,211.5846,194.3262,162.43200000000002,196.4412000000024,205.85999999999999,196.04639999999998
2014-12-01,Agency_54,SKU_03,217.1682,522571730,696401477,22.64210526,1448.964568,1440.151994,8.812574,48332,122313,0,0,0,1,0,0,0,0,0,0,0.6081980329004153,2014,12,4,163.8702,200.502,177.237,198.5562,212.0076,180.53640000000243,200.784,196.16625000000002
2015-01-01,Agency_54,SKU_03,160.1478,498567142,762225057,21.64155844,1452.598526,1429.220672,23.377854,48332,122313,0,0,1,0,0,0,0,0,0,0,1.6093816413524296,2015,1,1,217.1682,163.8702,200.502,252.954,134.937,193.84680000000245,203.886,196.5963
2015-02-01,Agency_54,SKU_03,158.202,417947202,717053984,22.72727273,1452.018508,1423.751698,28.266809999999996,48332,122313,0,0,0,0,0,0,0,0,0,0,1.9467251859574777,2015,2,1,160.1478,217.1682,163.8702,211.5846,191.61900000000003,180.3954000000024,188.41830000000002,198.69719999999998
2015-03-01,Agency_54,SKU_03,187.7274,515468092,871204688,22.80394737,1453.040808,1429.913405,23.127403,48332,122313,0,0,0,0,0,0,0,0,0,1,1.591655435461108,2015,3,1,158.202,160.1478,217.1682,177.237,193.6494,178.50600000000244,179.52120000000002,195.91245
2015-04-01,Agency_54,SKU_03,231.5502,503173607,860265890,27.78627451,1454.263375,1421.024223,33.239152000000004,48332,122313,1,1,0,0,0,0,0,0,0,0,2.2856349524720723,2015,4,2,187.7274,158.202,160.1478,200.502,222.7518,168.6924000000024,181.2696,195.41895
2015-05-01,Agency_54,SKU_03,166.7466,572293344,927833877,30.02,1487.508865,1452.740981,34.767884,48332,122313,0,0,0,0,1,0,0,0,0,0,2.3373228098375063,2015,5,2,231.5502,187.7274,158.202,163.8702,194.3262,192.49320000000242,186.4443,196.15215
2015-06-01,Agency_54,SKU_03,215.307,549967070,899297932,28.58289474,1520.88068,1479.507001,41.373679,48332,122313,0,0,0,0,0,0,0,0,0,0,2.7203763940245462,2015,6,2,166.7466,231.5502,187.7274,217.1682,198.5562,195.34140000000244,186.92369999999997,193.85385
2015-07-01,Agency_54,SKU_03,248.8086,573927221,897112934,27.59736842,1521.018361,1490.782526,30.235835,48332,122313,0,0,0,0,0,0,0,0,0,0,1.9878678505972351,2015,7,3,215.307,166.7466,231.5502,160.1478,252.954,204.53460000000243,186.61350000000002,195.24974999999998
2015-08-01,Agency_54,SKU_03,232.65,573733505,875384686,28.52631579,1521.433811,1487.439284,33.994527000000005,48332,122313,0,0,0,0,0,0,0,0,0,0,2.2343743614884084,2015,8,3,248.8086,215.307,166.7466,158.202,211.5846,210.28740000000244,201.39030000000002,194.9043
2015-09-01,Agency_54,SKU_03,217.5066,553979958,742568762,27.89090909,1521.29984,1479.4849359999998,41.814904,48332,122313,0,0,0,0,0,1,0,0,0,0,2.7486300136598976,2015,9,3,232.65,248.8086,215.307,187.7274,177.237,232.25520000000242,213.7983,196.65975000000003
2015-10-01,Agency_54,SKU_03,190.1808,544203593,761469815,25.62531646,1588.018451,1564.673232,23.345219,48332,122313,0,0,0,0,0,0,0,0,0,0,1.4700848711990189,2015,10,4,217.5066,232.65,248.8086,231.5502,200.502,232.98840000000243,218.76149999999998,200.01555
2015-11-01,Agency_54,SKU_03,156.1716,561516727,798860058,25.66833333,1587.681157,1557.587495,30.093662,48332,122313,0,0,0,0,0,0,1,0,1,0,1.8954474497173868,2015,11,4,190.1808,217.5066,232.65,166.7466,163.8702,213.44580000000244,211.86659999999998,199.15545
2015-12-01,Agency_54,SKU_03,205.4088,568138672,822672453,21.94871795,1593.86978,1563.526379,30.343401,48332,122313,0,0,0,1,0,0,0,0,0,0,1.9037565917085144,2015,12,4,156.1716,190.1808,217.5066,215.307,217.1682,187.95300000000245,210.10410000000002,198.5139
2016-01-01,Agency_54,SKU_03,126.1386,517389425,787479774,21.04,1604.34704,1573.309859,31.037181,48332,122313,0,0,1,0,0,0,0,0,0,0,1.9345677852841612,2016,1,1,205.4088,156.1716,190.1808,248.8086,160.1478,183.92040000000245,208.4544,197.53395
2016-02-01,Agency_54,SKU_03,240.0102,532697061,729418593,25.6754717,1602.871385,1578.386938,24.484447,48332,122313,0,0,0,0,0,0,0,0,0,0,1.5275365964562404,2016,2,1,126.1386,205.4088,156.1716,232.65,158.202,162.57300000000245,188.0094,194.69985
2016-03-01,Agency_54,SKU_03,256.8456,556542731,852685632,26.13962264,1602.634001,1590.656432,11.977569,48332,122313,1,1,0,0,0,0,0,0,0,0,0.747367707943693,2016,3,1,240.0102,126.1386,205.4088,217.5066,187.7274,190.51920000000246,189.2361,201.5172
2016-04-01,Agency_54,SKU_03,211.2462,589172265,864686985,29.11451613,1615.5288460000002,1429.193433,186.335413,48332,122313,0,0,0,0,0,0,0,0,0,1,11.534019554114478,2016,4,2,256.8456,240.0102,126.1386,190.1808,231.5502,207.66480000000243,195.7926,207.27705
2016-05-01,Agency_54,SKU_03,286.2864,555318882,953568835,31.95,1586.305238,1586.305238,0.0,48332,122313,0,0,0,0,1,0,0,0,0,0,0.0,2016,5,2,211.2462,256.8456,240.0102,156.1716,166.7466,236.0340000000024,199.30349999999999,205.58505
2016-06-01,Agency_54,SKU_03,139.9284,538687923,912787084,30.30978689,1582.260638,1582.260638,0.0,48332,122313,0,0,0,0,0,0,0,0,0,0,0.0,2016,6,2,286.2864,211.2462,256.8456,205.4088,215.307,251.45940000000243,220.98929999999996,215.5467
2016-07-01,Agency_54,SKU_03,187.812,558020105,938467950,29.24627119,1611.674642,1249.244306,362.430336,48332,122313,0,0,0,0,0,0,0,0,0,0,22.487810290930916,2016,7,3,139.9284,286.2864,211.2462,126.1386,248.8086,212.48700000000244,210.07589999999996,209.26515000000003
2016-08-01,Agency_54,SKU_03,94.6674,668934850,930171702,27.19061667,1609.470652,1248.61367,360.856982,48332,122313,0,0,0,0,0,0,0,0,0,0,22.420848839435685,2016,8,3,187.812,139.9284,286.2864,240.0102,232.65,204.67560000000245,220.35479999999998,204.1821
2016-09-01,Agency_54,SKU_03,173.9376,615784543,904326556,27.1291,1605.197372,1274.465123,330.732249,48332,122313,0,0,0,0,0,1,0,0,0,0,20.6038369342658,2016,9,3,94.6674,187.812,139.9284,256.8456,217.5066,140.80260000000243,196.131,192.68355
2016-10-01,Agency_54,SKU_03,191.64105,629490371,889355958,27.27166667,1606.806577,1348.249145,258.557432,48332,122313,0,0,0,0,0,0,0,0,0,0,16.091384968235666,2016,10,4,173.9376,94.6674,187.812,211.2462,190.1808,152.13900000000243,182.31300000000002,189.05280000000002
2016-11-01,Agency_54,SKU_03,127.88775,608313158,883100473,23.84683333,1604.8548,1342.593817,262.260983,48332,122313,0,0,0,0,0,0,1,0,1,0,16.341726553704422,2016,11,4,191.64105,173.9376,94.6674,286.2864,156.1716,153.41535000000243,179.045475,189.17448750000003
2016-12-01,Agency_54,SKU_03,216.7905,622509370,890156001,24.01918705,1608.734229,1348.196538,260.537691,48332,122313,0,0,0,1,0,0,0,0,0,0,16.195197833389297,2016,12,4,127.88775,191.64105,173.9376,139.9284,205.4088,164.48880000000244,152.6457,186.8175
2017-01-01,Agency_54,SKU_03,169.07625,562154016,845614054,27.94918934,1679.5380530000002,1433.034507,246.503546,48332,122313,0,0,1,0,0,0,0,0,0,0,14.67686579412083,2017,1,1,216.7905,127.88775,191.64105,187.812,126.1386,178.77310000000242,165.45605,187.765975
2017-02-01,Agency_54,SKU_03,184.5855,530252010,850913048,25.57287255,1708.1313899999998,1456.910736,251.220654,48332,122313,0,0,0,0,0,0,0,0,0,0,14.707337823702192,2017,2,1,169.07625,216.7905,127.88775,94.6674,240.0102,171.25150000000244,162.333425,191.34411250000002
2017-03-01,Agency_54,SKU_03,203.7882,613143990,886129111,27.90511407,1708.5054739999998,1446.921602,261.58387200000004,48332,122313,0,0,0,0,0,0,0,0,0,1,15.310683868490788,2017,3,1,184.5855,169.07625,216.7905,173.9376,256.8456,190.15075000000243,177.31977500000002,186.7253875
2017-04-01,Agency_54,SKU_03,233.1576,589969396,940912941,29.991646999999997,1709.142809,1454.002718,255.140091,48332,122313,1,1,0,0,0,0,0,0,0,0,14.92795626301582,2017,4,2,203.7882,184.5855,169.07625,191.64105,211.2462,185.8166500000024,182.29487500000002,182.3039375
2017-05-01,Agency_54,SKU_03,256.0842,628759461,917412482,32.32453365,1710.29337,1464.892194,245.40117599999996,48332,122313,0,0,0,0,1,0,0,0,0,0,14.348484318804324,2017,5,2,233.1576,203.7882,184.5855,127.88775,286.2864,207.1771000000024,189.2143,184.1298875
2017-06-01,Agency_54,SKU_03,260.568,636846973,928366256,35.17118644,1712.9104719999998,1474.277865,238.632607,48332,122313,0,0,0,0,0,0,0,0,0,0,13.931411530304429,2017,6,2,256.0842,233.1576,203.7882,216.7905,139.9284,231.0100000000024,210.580375,181.61303750000002
2017-07-01,Agency_54,SKU_03,259.1298,670015726,926635433,32.255,1713.183128,1450.560959,262.622169,48332,122313,0,0,0,0,0,0,0,0,0,0,15.329486072314388,2017,7,3,260.568,256.0842,233.1576,169.07625,187.812,249.93660000000241,217.87662499999996,191.66633749999997
2014-01-01,Agency_54,SKU_04,49.5864,481364863,763723622,21.69038462,2082.647062,1812.946947,269.700115,48332,122313,0,0,1,0,0,0,0,0,0,0,12.949871340226151,2014,1,1,143.8389,64.2195,80.7057,82.8783,78.1497,96.25470000000242,90.6528,94.1673
2014-02-01,Agency_54,SKU_04,54.315,425528909,734443953,26.02352941,2084.825269,1757.368185,327.457084,48332,122313,0,0,0,0,0,0,0,0,0,0,15.706692012471,2014,2,1,49.5864,143.8389,64.2195,100.0035,76.2966,85.88160000000242,85.10415,91.78702500000001
2014-03-01,Agency_54,SKU_04,70.6734,557166363,828278650,26.72115385,2091.279194,1928.690434,162.58876,48332,122313,0,0,0,0,0,0,0,0,0,1,7.774608022997429,2014,3,1,54.315,49.5864,143.8389,72.2709,112.5918,82.58010000000242,77.48939999999999,89.95522499999998
2014-04-01,Agency_54,SKU_04,110.3553,514349463,873734739,29.36730769,2083.444241,1937.839329,145.604912,48332,122313,1,1,0,0,0,0,0,0,0,0,6.988663729734057,2014,4,2,70.6734,54.315,49.5864,80.7057,112.4001,58.19160000000242,77.22314999999999,86.462025
2014-05-01,Agency_54,SKU_04,80.1945,574689995,887472626,30.014,2098.858734,1827.523624,271.33511,48332,122313,0,0,0,0,1,0,0,0,0,0,12.927745236235609,2014,5,2,110.3553,70.6734,54.315,64.2195,95.5305,78.4479000000024,82.16475,86.29162500000001
2014-06-01,Agency_54,SKU_04,69.2676,553838801,865152191,30.04117647,2080.203602,2055.194312,25.00929,48332,122313,0,0,0,0,0,0,0,0,0,0,1.2022520284050542,2014,6,2,80.1945,110.3553,70.6734,143.8389,111.1221,87.07440000000241,84.82725,85.013625
2014-07-01,Agency_54,SKU_04,169.5267,550644737,837253085,28.14081633,2067.947709,1977.043491,90.904218,48332,122313,0,0,0,0,0,0,0,0,0,0,4.395866375362009,2014,7,3,69.2676,80.1945,110.3553,49.5864,82.8783,86.60580000000242,72.3987,81.52575
2014-08-01,Agency_54,SKU_04,95.0193,522726357,867388593,28.946,2059.39108,2005.495429,53.895651,48332,122313,0,0,0,0,0,0,0,0,0,0,2.6170673226379133,2014,8,3,169.5267,69.2676,80.1945,54.315,100.0035,106.32960000000242,92.38875,88.74645
2014-09-01,Agency_54,SKU_04,74.3157,413051813,767383003,27.378,2061.679265,1993.420338,68.258927,48332,122313,0,0,0,0,0,1,0,0,0,0,3.3108412234043594,2014,9,3,95.0193,169.5267,69.2676,70.6734,72.2709,111.27120000000241,99.17280000000001,88.3311
2014-10-01,Agency_54,SKU_04,90.9297,438831227,790867324,27.75882353,2053.7222030000003,1960.331021,93.391182,48332,122313,0,0,0,0,0,0,0,0,1,0,4.5474106412044275,2014,10,4,74.3157,95.0193,169.5267,110.3553,80.7057,112.9539000000024,99.77985000000001,88.50150000000001
2014-11-01,Agency_54,SKU_04,54.5706,484133145,715784335,23.02702703,2056.405396,1946.478045,109.927351,48332,122313,0,0,0,0,0,0,1,1,0,0,5.345607009873845,2014,11,4,90.9297,74.3157,95.0193,80.1945,64.2195,86.75490000000241,96.54225000000001,89.35350000000001
2014-12-01,Agency_54,SKU_04,167.1624,522571730,696401477,22.64210526,2054.309927,1716.6695719999998,337.640355,48332,122313,0,0,0,1,0,0,0,0,0,0,16.435706733553648,2014,12,4,54.5706,90.9297,74.3157,69.2676,143.8389,73.27200000000242,92.27159999999999,88.549425
